CustomerId,CreditScore,Tenure,Balance,Products,CreditCard,ActiveMember,Exited
10009122,690,9,0,2,1,1,0
10009123,584,6,0,1,1,1,0
10009124,648,5,0,2,1,1,0
10009125,689,6,0,2,1,1,0
10009126,828,3,0,2,1,1,0
10009127,693,7,45119.99,2,1,1,0
10009128,652,4,60550.46,1,1,1,0
10009129,612,6,46096.02,1,1,1,0
10009130,594,4,0,1,1,0,0
10009131,613,6,0,2,0,1,0
10009132,654,6,0,1,0,0,1
10009133,739,8,39338.5,1,1,1,0
10009134,527,3,0,2,1,0,0
10009135,725,3,0,2,0,0,1
10009136,596,7,0,1,0,1,0
10009137,583,10,0,1,1,1,0
10009138,700,4,0,2,0,0,0
10009139,614,7,0,2,1,1,0
10009140,697,2,52608.36,1,1,0,0
10009141,688,4,0,2,0,0,1
10009142,728,5,0,1,1,1,0
10009143,778,6,0,1,1,1,0
10009144,484,6,0,2,1,0,0
10009145,670,4,0,2,0,0,1
10009146,579,1,0,1,0,0,1
10009147,691,1,0,1,1,0,0
10009148,515,9,70939.82,2,1,1,0
10009149,655,4,0,2,1,1,0
10009150,469,5,0,2,1,0,0
10009151,655,6,43625.35,2,1,1,0
10009152,651,10,57279,1,0,1,0
10009153,586,4,0,2,1,0,0
10009154,612,8,0,2,0,0,1
10009155,615,2,0,2,1,0,0
10009156,501,4,0,2,1,1,0
10009157,525,6,0,2,1,0,0
10009158,669,7,0,1,0,0,1
10009159,754,6,0,1,1,1,0
10009160,727,5,0,2,0,0,1
10009161,454,5,0,2,0,0,1
10009162,770,9,0,2,1,0,0
10009163,776,9,0,1,0,0,0
10009164,578,5,0,2,1,0,0
10009165,580,5,49181.08,2,0,1,0
10009166,600,4,38929.55,2,1,1,0
10009167,683,4,51318.45,2,1,0,0
10009168,621,7,41655.57,1,1,1,0
10009169,688,5,70006.86,2,1,1,0
10009170,525,6,0,2,1,0,0
10009171,547,6,45220.36,3,1,1,0
10009172,566,0,39743.96,2,1,1,0
10009173,572,3,0,2,0,0,1
10009174,692,5,0,2,1,1,0
10009175,674,7,0,3,0,0,1
10009176,714,9,0,1,1,1,0
10009177,755,5,0,2,1,1,0
10009178,689,1,0,1,1,0,0
10009179,478,7,0,2,1,0,0
10009180,610,5,0,1,1,0,0
10009181,623,10,0,1,1,1,0
10009182,675,9,0,2,1,0,0
10009183,559,1,0,2,1,1,0
10009184,794,3,0,2,0,0,1
10009185,612,9,0,2,0,0,1
10009186,619,5,0,2,1,1,0
10009187,632,7,51223.9,1,1,1,0
10009188,601,4,0,2,1,0,0
10009189,483,10,0,2,1,0,0
10009190,770,5,0,2,1,0,0
10009191,589,7,0,2,1,0,0
10009192,711,1,0,2,1,1,0
10009193,609,1,0,2,1,1,0
10009194,590,10,0,2,1,1,0
10009195,530,2,46550.26,1,1,1,0
10009196,478,7,0,1,1,1,0
10009197,607,8,37951.66,1,1,0,0
10009198,603,6,0,1,0,0,1
10009199,789,8,66666.28,3,1,0,0
10009200,657,0,0,1,1,0,0
10009201,761,9,39355.36,1,1,0,0
10009202,505,0,0,2,1,0,0
10009203,656,8,66379,3,1,0,0
10009204,704,10,44642.76,2,1,1,0
10009205,661,9,0,2,1,1,0
10009206,665,5,62439.25,1,1,1,0
10009207,626,4,51062.06,2,1,0,0
10009208,535,5,0,2,1,0,0
10009209,518,2,0,1,1,1,0
10009210,719,4,0,1,1,1,0
10009211,587,1,0,2,1,1,0
10009212,609,3,0,1,0,0,1
10009213,587,8,43682.84,2,1,0,0
10009214,564,7,0,1,0,0,1
10009215,509,6,57410.92,1,1,1,0
10009216,799,5,0,2,0,1,0
10009217,454,0,0,1,1,1,0
10009218,717,4,0,2,1,1,0
10009219,756,5,0,1,0,0,1
10009220,664,0,0,1,1,1,0
10009221,634,1,48440.21,2,0,1,0
10009222,673,8,0,3,0,0,1
10009223,612,6,0,2,1,1,0
10009224,746,2,0,1,1,0,0
10009225,759,9,64112.09,2,1,0,0
10009226,703,8,0,2,1,0,0
10009227,491,5,0,2,1,1,0
10009228,716,1,0,2,1,1,0
10009229,775,10,38163.51,3,1,0,0
10009230,709,10,0,2,1,1,0
10009231,746,8,92093.27,1,1,0,0
10009232,580,8,63355.32,2,1,1,0
10009233,605,5,0,1,1,1,0
10009234,777,5,0,1,1,1,0
10009235,715,9,61333.63,1,1,1,0
10009236,627,6,38225.71,2,1,0,0
10009237,624,3,0,1,0,1,0
10009238,652,2,51455.64,1,0,0,0
10009239,622,8,0,1,0,1,0
10009240,651,10,0,2,0,1,0
10009241,850,7,0,1,0,0,0
10009242,583,10,0,2,1,1,0
10009243,477,0,0,2,1,0,0
10009244,586,1,0,1,1,1,0
10009245,704,4,91570.31,1,1,1,0
10009246,709,0,0,2,1,0,0
10009247,547,4,0,1,1,0,0
10009248,614,8,41488.84,1,1,0,0
10009249,734,0,45292.81,1,1,0,0
10009250,640,8,0,1,1,1,0
10009251,552,1,0,2,1,0,0
10009252,572,3,46485.48,1,1,0,0
10009253,787,5,0,2,1,0,0
10009254,607,5,0,2,1,1,0
10009255,656,8,0,1,0,0,1
10009256,496,4,87997.59,2,0,0,0
10009257,628,7,0,1,0,0,1
10009258,850,8,0,1,1,0,0
10009259,823,5,39006.56,1,1,1,0
10009260,675,10,0,2,1,0,0
10009261,807,3,54397.25,2,1,1,0
10009262,709,3,84734.07,1,1,1,0
10009263,850,3,0,2,1,1,0
10009264,715,10,0,2,1,0,0
10009265,780,7,0,3,1,1,0
10009266,446,8,0,2,1,1,0
10009267,688,7,0,2,1,1,0
10009268,591,5,63291.23,1,1,1,0
10009269,705,5,0,3,1,1,0
10009270,701,2,0,1,0,1,0
10009271,784,10,79517.09,1,0,1,0
10009272,752,5,0,1,1,1,0
10009273,514,3,0,2,0,0,0
10009274,472,1,0,1,0,1,0
10009275,631,10,0,2,1,1,0
10009276,723,8,0,1,0,1,0
10009277,712,6,0,2,1,1,0
10009278,657,0,40649.05,2,1,1,0
10009279,710,6,51438.83,1,1,1,0
10009280,730,4,0,1,1,0,0
10009281,657,4,47150.98,2,1,1,0
10009282,711,9,0,2,0,1,0
10009283,719,1,73633.91,2,1,0,0
10009284,647,1,0,2,1,0,0
10009285,794,0,0,2,1,1,0
10009286,535,2,72217.05,1,1,1,0
10009287,810,1,48611.6,1,1,0,0
10009288,752,8,0,1,1,1,0
10009289,850,2,0,1,1,1,0
10009290,504,6,0,1,1,1,0
10009291,617,3,60061.75,2,1,0,0
10009292,697,8,82150.26,2,1,0,0
10009293,675,7,0,1,1,0,0
10009294,609,5,62332.54,1,0,1,0
10009295,680,10,49455.95,1,1,1,0
10009296,771,3,0,2,1,1,0
10009297,664,4,0,1,1,0,0
10009298,519,5,0,2,0,1,0
10009299,849,7,55324.28,2,1,1,0
10009300,558,0,0,1,1,0,0
10009301,533,8,55276.39,1,1,0,0
10009302,580,3,0,1,1,0,0
10009303,591,7,0,2,0,0,1
10009304,677,3,0,1,1,1,0
10009305,850,9,0,1,0,0,1
10009306,564,8,0,1,1,1,0
10009307,756,8,57036.3,2,1,0,0
10009308,839,6,0,1,1,0,0
10009309,610,4,54941.11,1,1,0,0
10009310,641,0,0,1,1,0,0
10009311,680,5,74965.33,1,0,0,0
10009312,606,8,107886.18,1,1,0,0
10009313,475,7,0,1,1,1,0
10009314,781,3,0,1,1,1,0
10009315,666,10,54684.33,1,1,1,0
10009316,596,8,0,1,1,0,0
10009317,646,3,0,2,0,1,0
10009318,620,3,0,1,1,1,0
10009319,708,2,0,1,1,1,0
10009320,564,5,0,1,1,0,0
10009321,614,10,0,2,1,1,0
10009322,664,6,0,1,0,0,1
10009323,460,10,0,1,1,0,0
10009324,627,10,0,1,1,0,0
10009325,584,9,49010.07,1,0,0,0
10009326,709,10,0,1,1,1,0
10009327,674,5,55762.05,2,1,0,0
10009328,773,6,39685.06,1,1,0,0
10009329,456,1,0,1,1,1,0
10009330,591,7,0,2,1,1,0
10009331,669,6,0,2,0,0,1
10009332,775,10,0,1,1,1,0
10009333,544,4,0,1,0,0,0
10009334,573,2,45648.23,2,1,0,0
10009335,778,1,0,1,1,1,0
10009336,850,9,0,2,1,0,0
10009337,815,6,41248.74,1,0,0,0
10009338,816,4,0,2,0,0,1
10009339,692,6,0,2,1,0,0
10009340,663,1,53085.65,2,1,0,0
10009341,834,1,54043.24,1,1,0,0
10009342,619,10,0,1,0,0,1
10009343,553,6,0,2,0,1,0
10009344,678,6,0,1,0,0,1
10009345,616,5,0,2,0,1,0
10009346,576,3,78355.45,1,1,0,0
10009347,733,3,72790.1,2,1,1,0
10009348,626,2,0,1,1,1,0
10009349,668,8,62296.8,1,1,1,0
10009350,703,6,0,2,0,1,0
10009351,480,3,43240.36,1,1,1,0
10009352,770,7,0,2,1,1,0
10009353,850,3,74176.61,2,1,0,0
10009354,774,8,56332.46,3,1,0,0
10009355,350,3,46484.99,1,1,0,0
10009356,672,5,54596.63,1,1,0,0
10009357,471,3,0,1,0,0,1
10009358,766,9,0,1,1,1,0
10009359,766,9,0,1,1,1,0
10009360,687,7,62017.53,2,1,0,0
10009361,395,5,0,1,1,1,0
10009362,652,4,0,1,1,1,0
10009363,542,6,0,1,0,0,1
10009364,664,3,0,1,1,0,0
10009365,649,8,0,1,1,0,0
10009366,751,4,59461.43,1,0,0,0
10009367,635,5,0,1,0,0,1
10009368,812,6,0,2,1,0,0
10009369,689,9,0,2,1,1,0
10009370,600,5,0,1,1,0,0
10009371,642,10,43810.94,1,0,0,0
10009372,775,8,0,2,1,0,0
10009373,788,7,0,1,1,1,0
10009374,392,3,37862.69,3,0,1,0
10009375,535,2,0,3,1,0,0
10009376,590,5,0,3,1,1,0
10009377,786,2,44239.83,2,1,1,0
10009378,772,0,0,1,1,0,0
10009379,748,4,0,1,1,1,0
10009380,760,0,0,1,1,1,0
10009381,816,8,53005.6,2,1,0,0
10009382,705,2,53922.56,1,1,1,0
10009383,756,0,0,2,1,1,0
10009384,692,3,0,1,0,0,1
10009385,753,7,0,2,0,0,1
10009386,604,4,37784.27,2,1,0,0
10009387,567,7,48798.88,1,0,0,0
10009388,587,7,50135.37,1,1,0,0
10009389,624,6,64377.59,1,1,0,0
10009390,729,3,83106.66,2,0,1,0
10009391,810,6,104760.37,1,1,0,0
10009392,592,0,0,1,1,1,0
10009393,850,5,0,1,1,0,0
10009394,629,8,39365.4,1,1,1,0
10009395,652,3,0,2,1,0,0
10009396,678,6,0,1,1,1,0
10009397,590,0,0,2,0,1,0
10009398,602,7,0,2,0,0,1
10009399,621,4,66115.46,1,0,1,0
10009400,537,4,49965.11,1,1,0,0
10009401,571,4,45396.86,2,1,0,0
10009402,643,6,0,2,0,1,0
10009403,611,4,52360.41,1,1,1,0
10009404,588,5,0,2,0,0,1
10009405,750,1,54201.77,1,1,0,0
10009406,481,4,37809.76,1,1,0,0
10009407,707,6,0,2,1,1,0
10009408,665,5,38080.75,2,0,1,0
10009409,678,6,71406.02,1,1,1,0
10009410,532,7,0,2,1,0,0
10009411,597,7,0,1,0,0,1
10009412,688,7,0,2,1,1,0
10009413,598,0,0,1,1,0,0
10009414,502,2,0,2,1,1,0
10009415,625,10,92274.4,1,1,1,0
10009416,632,8,0,1,1,1,0
10009417,721,4,0,2,0,1,0
10009418,760,7,76664.26,1,0,1,0
10009419,664,3,0,2,1,1,0
10009420,693,7,0,2,1,0,0
10009421,753,2,0,2,1,0,0
10009422,632,6,0,1,1,0,0
10009423,703,4,0,1,1,1,0
10009424,513,7,43956.07,1,1,0,0
10009425,596,10,75854.87,1,0,1,0
10009426,816,5,49768.1,2,1,1,0
10009427,750,0,0,1,0,0,1
10009428,731,6,0,1,1,0,0
10009429,565,5,48091.09,2,0,1,0
10009430,503,0,75478.38,3,1,1,0
10009431,558,3,0,1,1,1,0
10009432,661,7,0,2,0,0,1
10009433,702,8,74663.97,1,1,0,0
10009434,804,8,0,2,1,1,0
10009435,534,10,0,1,0,1,0
10009436,596,4,0,1,1,0,0
10009437,808,2,0,2,1,0,0
10009438,497,1,0,1,1,0,0
10009439,672,5,0,2,0,0,1
10009440,465,3,0,3,1,1,0
10009441,617,3,47679,1,1,0,0
10009442,841,0,57398.35,2,1,0,0
10009443,704,4,37978.32,1,1,1,0
10009444,779,3,0,1,0,0,1
10009445,703,3,0,2,0,1,0
10009446,702,10,0,1,1,1,0
10009447,493,5,0,1,1,1,0
10009448,850,5,0,1,0,0,1
10009449,808,7,0,1,1,1,0
10009450,578,4,41726.76,1,1,1,0
10009451,799,6,66024.86,2,1,1,0
10009452,753,7,43651.69,2,1,1,0
10009453,714,2,0,2,0,1,0
10009454,671,4,0,2,0,0,1
10009455,641,1,62028.7,2,1,0,0
10009456,819,2,0,1,0,0,1
10009457,664,3,0,3,1,0,0
10009458,696,6,0,1,1,1,0
10009459,811,2,59107.86,3,1,1,0
10009460,763,5,0,2,0,0,1
10009461,531,4,64294.6,2,1,0,0
10009462,594,4,0,1,1,0,0
10009463,571,7,0,1,0,1,0
10009464,694,10,39547.3,2,0,1,0
10009465,604,0,0,2,0,0,0
10009466,614,7,0,2,0,0,1
10009467,628,10,0,1,1,0,0
10009468,686,8,0,1,0,0,1
10009469,625,7,0,1,1,1,0
10009470,744,0,0,1,0,0,1
10009471,545,9,47726.16,2,0,0,0
10009472,507,10,0,1,0,1,0
10009473,587,7,0,2,0,0,1
10009474,552,8,40971.36,1,1,0,0
10009475,656,8,39407.28,1,1,1,0
10009476,612,7,0,1,1,0,0
10009477,525,7,81900.98,2,1,1,0
10009478,523,0,76206.89,2,1,0,0
10009479,668,10,0,1,1,0,0
10009480,738,8,0,2,1,0,0
10009481,582,8,0,2,1,1,0
10009482,642,6,49627.68,2,0,0,0
10009483,588,0,0,2,1,0,0
10009484,636,0,0,2,1,0,0
10009485,821,6,50945.78,2,0,1,0
10009486,850,5,107886.18,2,1,0,0
10009487,607,7,0,1,1,1,0
10009488,601,4,59310.21,2,1,1,0
10009489,692,4,0,1,1,1,0
10009490,662,4,0,1,1,1,0
10009491,716,4,0,1,1,0,0
10009492,638,2,0,1,1,0,0
10009493,633,1,0,1,0,1,0
10009494,693,6,0,2,1,0,0
10009495,674,7,0,1,0,1,0
10009496,604,0,62546.4,2,1,1,0
10009497,663,4,0,1,1,1,0
10009498,663,4,0,3,0,0,1
10009499,384,6,0,1,1,1,0
10009500,645,6,0,2,1,1,0
10009501,738,7,42053.12,2,1,1,0
10009502,608,4,0,1,1,0,0
10009503,579,3,37638.07,1,1,1,0
10009504,579,0,0,2,0,0,1
10009505,682,5,0,2,0,0,1
10009506,555,0,0,1,1,1,0
10009507,674,3,48317.3,1,1,0,0
10009508,666,1,47493.45,2,1,0,0
10009509,522,9,62085.64,1,1,1,0
10009510,742,1,41297.56,2,1,1,0
10009511,772,3,0,1,1,1,0
10009512,675,7,0,2,1,1,0
10009513,654,8,0,2,1,0,0
10009514,602,3,0,1,1,1,0
10009515,606,9,0,2,0,1,0
10009516,609,4,49114,1,1,0,0
10009517,722,8,0,1,1,1,0
10009518,706,5,0,2,1,0,0
10009519,460,1,54448.58,1,0,1,0
10009520,507,2,63663.27,2,1,1,0
10009521,570,5,0,2,0,0,0
10009522,606,8,83630.75,3,0,1,0
10009523,692,7,0,2,1,0,0
10009524,598,9,0,2,0,0,1
10009525,691,3,0,2,0,0,0
10009526,805,0,66901.39,3,1,1,0
10009527,594,7,38774.3,2,0,0,0
10009528,562,6,0,1,1,1,0
10009529,542,5,0,1,0,0,1
10009530,551,4,0,1,1,0,0
10009531,704,4,0,1,1,0,0
10009532,724,3,0,1,0,0,1
10009533,711,6,0,2,1,1,0
10009534,549,7,0,1,1,1,0
10009535,613,9,0,1,1,1,0
10009536,614,5,75970.9,1,1,1,0
10009537,816,6,0,1,1,1,0
10009538,679,0,59270.02,2,1,1,0
10009539,661,5,0,2,0,0,1
10009540,677,7,75860.49,1,0,1,0
10009541,609,3,49276.04,1,1,1,0
10009542,689,9,0,1,1,1,0
10009543,604,3,58481.77,2,1,1,0
10009544,789,6,0,1,1,1,0
10009545,566,6,0,2,1,0,0
10009546,669,2,48318.41,2,1,1,0
10009547,715,5,45762.35,2,0,1,0
10009548,643,5,0,2,1,1,0
10009549,663,5,0,2,1,0,0
10009550,631,1,58133.46,1,1,1,0
10009551,562,6,0,1,1,0,0
10009552,818,8,40088.58,1,0,0,0
10009553,616,8,55918.32,1,1,0,0
10009554,524,7,49892.6,2,1,0,0
10009555,581,2,0,2,1,1,0
10009556,779,7,0,1,1,1,0
10009557,850,1,73272.27,2,1,1,0
10009558,686,4,0,2,1,0,0
10009559,727,2,0,2,1,1,0
10009560,829,8,0,2,1,1,0
10009561,558,5,69350.32,1,1,1,0
10009562,688,0,0,1,1,1,0
10009563,827,4,0,1,1,1,0
10009564,732,1,0,2,0,0,1
10009565,624,3,0,1,1,0,0
10009566,685,4,0,2,1,1,0
10009567,831,7,0,1,1,1,0
10009568,665,8,0,1,0,0,0
10009569,561,1,0,1,0,0,0
10009570,710,4,0,1,1,0,0
10009571,563,4,0,2,0,0,1
10009572,580,1,0,2,1,1,0
10009573,606,4,75896.6,1,0,1,0
10009574,649,8,39755.16,2,1,1,0
10009575,569,2,44819.06,2,1,0,0
10009576,690,7,0,1,1,0,0
10009577,617,1,0,2,1,1,0
10009578,730,10,43530.75,1,1,1,0
10009579,654,5,0,2,0,0,1
10009580,636,3,50241.52,1,1,0,0
10009581,639,7,0,1,0,0,1
10009582,792,10,0,1,1,0,0
10009583,736,9,0,1,1,1,0
10009584,512,5,0,2,0,1,0
10009585,602,9,83770.07,2,1,1,0
10009586,660,10,0,1,1,0,0
10009587,440,4,0,1,1,1,0
10009588,692,5,85979.7,2,0,1,0
10009589,569,3,0,2,1,0,0
10009590,580,4,0,1,1,1,0
10009591,583,4,0,1,1,0,0
10009592,772,4,0,2,1,0,0
10009593,709,8,75871.31,2,1,0,0
10009594,607,0,71711.7,1,1,1,0
10009595,596,5,43171.8,2,1,1,0
10009596,666,5,50537.83,2,0,0,0
10009597,805,4,0,2,1,1,0
10009598,626,7,83636.17,2,0,0,0
10009599,470,7,0,2,1,1,0
10009600,667,5,0,2,1,0,0
10009601,677,6,67962.99,2,1,1,0
10009602,686,5,40276.85,1,1,1,0
10009603,647,7,0,1,0,1,0
10009604,664,10,0,1,0,0,0
10009605,556,8,0,2,0,1,0
10009606,756,10,68142.98,2,1,0,0
10009607,600,7,0,2,0,0,1
10009608,626,0,0,3,0,0,1
10009609,689,7,0,1,0,0,1
10009610,671,3,0,2,1,1,0
10009611,803,9,0,1,0,1,0
10009612,777,4,0,1,0,0,1
10009613,603,1,0,1,1,0,0
10009614,842,6,44290.37,1,1,1,0
10009615,742,4,51283.74,1,1,1,0
10009616,663,6,0,1,1,0,0
10009617,586,6,0,2,0,0,1
10009618,644,6,0,2,0,0,1
10009619,465,6,0,2,0,0,0
10009620,703,8,48365.68,3,0,1,0
10009621,523,6,0,2,0,1,0
10009622,698,5,48481.02,2,1,1,0
10009623,604,4,0,1,0,0,1
10009624,663,4,0,1,0,0,1
10009625,591,4,54362.17,1,1,1,0
10009626,581,7,107886.18,3,1,0,0
10009627,721,9,0,1,1,0,0
10009628,590,7,0,1,0,0,0
10009629,563,6,0,1,1,0,0
10009630,549,5,0,1,1,1,0
10009631,733,6,40231.72,2,1,1,0
10009632,542,6,0,2,1,1,0
10009633,651,3,0,2,1,0,0
10009634,850,3,0,1,1,1,0
10009635,584,5,69085.62,1,0,1,0
10009636,575,3,0,2,1,0,0
10009637,756,3,44542.11,1,1,1,0
10009638,536,3,0,1,1,1,0
10009639,755,8,0,1,1,0,0
10009640,614,9,0,2,1,1,0
10009641,738,5,58845.67,1,1,0,0
10009642,693,5,51859.43,1,1,1,0
10009643,706,7,0,2,0,1,0
10009644,608,2,0,2,0,0,1
10009645,613,5,66236.81,1,1,1,0
10009646,600,10,74109.99,2,0,1,0
10009647,779,5,0,1,1,1,0
10009648,651,5,0,3,1,1,0
10009649,839,5,47052.71,1,1,1,0
10009650,673,4,51448.17,2,1,0,0
10009651,633,6,0,2,1,1,0
10009652,630,6,0,2,0,0,0
10009653,583,0,0,1,0,0,1
10009654,672,7,51460.93,1,1,1,0
10009655,642,2,0,2,1,1,0
10009656,591,7,0,1,1,1,0
10009657,645,5,0,2,0,0,1
10009658,602,5,0,2,0,0,1
10009659,678,6,0,2,1,0,0
10009660,720,3,0,1,1,0,0
10009661,590,3,0,2,1,0,0
10009662,606,7,0,2,1,1,0
10009663,563,4,43207.92,2,0,1,0
10009664,760,2,101470.83,1,1,1,0
10009665,479,6,78760.71,2,1,1,0
10009666,587,6,0,1,1,0,0
10009667,719,5,0,1,0,0,1
10009668,590,6,0,1,1,1,0
10009669,586,5,0,1,1,1,0
10009670,716,7,38052.98,1,1,0,0
10009671,431,7,46143.23,2,1,0,0
10009672,653,7,37895.68,2,1,0,0
10009673,597,8,38268.56,2,1,1,0
10009674,599,10,0,1,0,1,0
10009675,754,6,0,1,0,0,0
10009676,649,5,50013.28,1,1,0,0
10009677,539,0,0,1,1,0,0
10009678,508,1,56853.81,1,0,1,0
10009679,645,6,0,2,1,0,0
10009680,517,4,0,1,1,0,0
10009681,767,4,0,1,1,1,0
10009682,544,7,75712.82,2,0,0,0
10009683,649,7,76025.59,2,1,0,0
10009684,463,6,0,1,1,1,0
10009685,467,4,0,2,1,0,0
10009686,630,10,54897.88,2,1,1,0
10009687,850,5,59440.28,2,1,1,0
10009688,596,8,0,2,1,0,0
10009689,717,4,43214.35,1,0,1,0
10009690,603,2,0,1,0,1,0
10009691,749,5,0,1,0,0,0
10009692,642,10,0,1,0,0,1
10009693,530,8,0,2,0,1,0
10009694,626,5,0,2,1,1,0
10009695,478,7,51800.19,3,1,1,0
10009696,565,4,0,1,1,1,0
10009697,687,7,66774.4,2,0,0,0
10009698,587,10,0,2,1,1,0
10009699,608,3,0,1,0,0,1
10009700,741,6,0,1,1,1,0
10009701,602,6,0,2,1,1,0
10009702,700,4,0,1,0,1,0
10009703,593,4,0,2,1,0,0
10009704,739,6,0,2,0,0,1
10009705,777,3,0,1,0,0,1
10009706,460,8,0,1,0,0,1
10009707,555,5,0,2,1,1,0
10009708,628,5,48775.54,2,1,1,0
10009709,584,2,0,2,1,0,0
10009710,733,3,0,2,0,0,1
10009711,672,4,0,1,0,0,1
10009712,559,4,0,1,1,0,0
10009713,788,2,39321.71,1,1,1,0
10009714,786,7,0,2,1,0,0
10009715,522,9,0,1,1,1,0
10009716,592,5,0,1,1,1,0
10009717,731,2,0,2,1,1,0
10009718,740,3,0,1,1,0,0
10009719,786,6,0,2,1,1,0
10009720,850,5,0,2,1,0,0
10009721,691,1,53704.39,1,1,1,0
10009722,774,0,0,1,1,1,0
10009723,850,5,0,3,1,0,0
10009724,649,7,38668.43,2,1,1,0
10009725,575,8,0,2,0,0,1
10009726,675,3,0,2,1,1,0
10009727,805,8,0,2,0,1,0
10009728,826,4,0,2,1,1,0
10009729,665,2,0,2,1,1,0
10009730,635,10,94252.43,2,1,1,0
10009731,527,0,54333.46,2,0,0,0
10009732,658,5,0,2,1,1,0
10009733,537,3,0,1,1,1,0
10009734,557,6,0,2,1,1,0
10009735,673,8,0,3,0,1,0
10009736,527,0,0,2,1,1,0
10009737,685,3,86182.52,1,1,1,0
10009738,742,8,0,1,1,1,0
10009739,549,3,0,2,1,1,0
10009740,594,1,87857.81,1,1,0,0
10009741,511,4,79269.09,2,1,1,0
10009742,708,3,56652.32,2,1,1,0
10009743,507,7,0,1,1,0,0
10009744,718,5,0,2,0,0,1
10009745,679,3,41611.18,1,1,1,0
10009746,850,8,78187.51,1,1,1,0
10009747,812,5,0,2,0,0,1
10009748,536,1,0,2,1,0,0
10009749,827,3,85465.59,1,1,1,0
10009750,599,4,0,1,1,1,0
10009751,573,10,0,1,1,1,0
10009752,601,5,42500.24,1,1,1,0
10009753,623,1,55827.9,2,1,1,0
10009754,850,5,0,1,1,1,0
10009755,378,7,0,2,1,0,0
10009756,830,5,77916.69,2,1,1,0
10009757,731,8,0,1,0,1,0
10009758,667,7,53737.43,2,1,0,0
10009759,593,7,64778.81,2,0,1,0
10009760,642,7,0,1,1,1,0
10009761,733,9,0,2,1,0,0
10009762,744,8,72584.58,2,0,0,0
10009763,570,2,62953.01,1,1,1,0
10009764,725,2,0,2,1,1,0
10009765,594,7,0,2,1,1,0
10009766,634,2,0,2,0,0,1
10009767,777,2,62265.59,2,1,1,0
10009768,727,8,0,2,0,0,1
10009769,494,4,0,2,1,1,0
10009770,664,7,52072.67,1,1,0,0
10009771,691,7,37817.04,1,1,1,0
10009772,665,5,50452.85,1,1,1,0
10009773,407,8,0,1,0,0,1
10009774,520,6,0,2,0,0,1
10009775,479,8,0,1,1,0,0
10009776,589,1,0,2,1,0,0
10009777,664,5,0,1,1,0,0
10009778,600,1,0,2,1,1,0
10009779,591,4,0,2,1,0,0
10009780,482,2,51653.1,2,1,0,0
10009781,530,2,0,1,1,1,0
10009782,558,5,40999.43,1,1,1,0
10009783,736,10,0,1,0,0,1
10009784,692,6,49435.78,1,1,0,0
10009785,726,6,0,1,1,0,0
10009786,695,1,0,2,0,0,1
10009787,730,10,0,1,0,1,0
10009788,519,6,0,1,0,0,1
10009789,780,8,0,1,1,1,0
10009790,752,4,0,1,0,0,1
10009791,614,7,0,1,1,1,0
10009792,744,1,66249.2,2,1,1,0
10009793,768,6,46904.09,2,1,1,0
10009794,645,7,75647.11,1,1,0,0
10009795,702,10,0,2,0,0,1
10009796,600,10,66116.25,1,1,1,0
10009797,778,7,0,1,0,0,1
10009798,607,2,0,1,1,0,0
10009799,681,4,43759.12,3,1,1,0
10009800,646,4,56240.4,1,0,1,0
10009801,594,9,54283.82,2,0,0,0
10009802,486,5,0,1,0,0,0
10009803,736,6,73871.75,3,0,1,0
10009804,647,10,0,2,0,1,0
10009805,828,5,76824.09,2,1,1,0
10009806,768,2,0,3,1,1,0
10009807,767,7,75435.62,2,1,1,0
10009808,721,2,0,2,1,0,0
10009809,723,3,0,2,1,0,0
10009810,666,5,0,1,1,1,0
10009811,730,10,0,2,1,0,0
10009812,607,4,0,2,0,1,0
10009813,415,7,0,1,1,1,0
10009814,719,4,0,1,1,0,0
10009815,721,5,102694.8,1,1,1,0
10009816,523,9,0,2,1,0,0
10009817,700,7,0,1,0,1,0
10009818,699,5,54258.63,2,1,1,0
10009819,755,4,0,2,0,0,1
10009820,640,9,0,1,1,0,0
10009821,503,10,0,2,0,1,0
10009822,604,5,67216.56,2,1,1,0
10009823,603,8,40135.67,1,1,0,0
10009824,639,8,90536.09,2,1,0,0
10009825,662,3,0,1,1,1,0
10009826,628,5,66746.92,3,1,1,0
10009827,689,7,46425.64,1,1,1,0
10009828,544,6,0,2,0,1,0
10009829,685,3,45256.59,2,1,0,0
10009830,577,3,0,2,1,1,0
10009831,631,7,45349.91,2,1,1,0
10009832,474,2,61720.62,2,1,0,0
10009833,742,4,0,1,1,0,0
10009834,621,3,0,2,1,1,0
10009835,683,7,0,2,0,0,1
10009836,571,8,61176.19,2,1,1,0
10009837,596,0,37586.66,2,1,1,0
10009838,557,2,0,2,1,0,0
10009839,666,4,0,2,0,0,1
10009840,706,8,65426.17,1,1,1,0
10009841,554,1,0,1,1,0,0
10009842,664,7,0,1,1,1,0
10009843,627,9,61177.03,2,0,1,0
10009844,669,5,0,3,0,0,1
10009845,564,6,0,2,1,0,0
10009846,695,5,37663.08,1,1,1,0
10009847,624,1,51312.64,2,1,1,0
10009848,637,4,66146.46,1,1,0,0
10009849,850,8,78263.25,2,1,1,0
10009850,480,7,0,2,0,0,1
10009851,703,7,0,1,1,1,0
10009852,693,5,0,1,0,0,1
10009853,711,7,0,2,0,0,1
10009854,707,5,0,1,0,1,0
